7FDFFF	 // data[3][ 18] = 8380415
7FDFFF	 // data[3][ 19] = 8380415
000002	 // data[3][ 20] = 2
7FDFFF	 // data[3][ 21] = 8380415
000000	 // data[3][ 22] = 0
000000	 // data[3][ 23] = 0
000002	 // data[3][ 24] = 2
7FDFFF	 // data[3][ 25] = 8380415
000000	 // data[3][ 26] = 0
000000	 // data[3][ 27] = 0
000002	 // data[3][ 28] = 2
000001	 // data[3][ 29] = 1
000000	 // data[3][ 30] = 0
7FE000	 // data[3][ 31] = 8380416
000001	 // data[3][ 32] = 1
000000	 // data[3][ 33] = 0
000000	 // data[3][ 34] = 0
000000	 // data[3][ 35] = 0
000000	 // data[3][ 36] = 0
000000	 // data[3][ 37] = 0
7FE000	 // data[3][ 38] = 8380416
000000	 // data[3][ 39] = 0
7FDFFF	 // data[3][ 40] = 8380415
7FDFFF	 // data[3][ 41] = 8380415
000000	 // data[3][ 42] = 0
7FE000	 // data[3][ 43] = 8380416
000000	 // data[3][ 44] = 0
000002	 // data[3][ 45] = 2
7FE000	 // data[3][ 46] = 8380416
7FE000	 // data[3][ 47] = 8380416
7FDFFF	 // data[3][ 48] = 8380415
000000	 // data[3][ 49] = 0
000000	 // data[3][ 50] = 0
000002	 // data[3][ 51] = 2
7FE000	 // data[3][ 52] = 8380416
000001	 // data[3][ 53] = 1
7FDFFF	 // data[3][ 54] = 8380415
000002	 // data[3][ 55] = 2
7FDFFF	 // data[3][ 56] = 8380415
000000	 // data[3][ 57] = 0
000002	 // data[3][ 58] = 2
000002	 // data[3][ 59] = 2
000001	 // data[3][ 60] = 1
000002	 // data[3][ 61] = 2
000001	 // data[3][ 62] = 1
000001	 // data[3][ 63] = 1
000000	 // data[3][ 64] = 0
000002	 // data[3][ 65] = 2
7FDFFF	 // data[3][ 66] = 8380415
000002	 // data[3][ 67] = 2
7FE000	 // data[3][ 68] = 8380416
000000	 // data[3][ 69] = 0
000001	 // data[3][ 70] = 1
000002	 // data[3][ 71] = 2
7FE000	 // data[3][ 72] = 8380416
000002	 // data[3][ 73] = 2
000002	 // data[3][ 74] = 2
7FE000	 // data[3][ 75] = 8380416
7FDFFF	 // data[3][ 76] = 8380415
000002	 // data[3][ 77] = 2
7FE000	 // data[3][ 78] = 8380416
000002	 // data[3][ 79] = 2
7FDFFF	 // data[3][ 80] = 8380415
000001	 // data[3][ 81] = 1
000001	 // data[3][ 82] = 1
7FDFFF	 // data[3][ 83] = 8380415
7FE000	 // data[3][ 84] = 8380416
000002	 // data[3][ 85] = 2
7FDFFF	 // data[3][ 86] = 8380415
000001	 // data[3][ 87] = 1
000001	 // data[3][ 88] = 1
7FE000	 // data[3][ 89] = 8380416
000001	 // data[3][ 90] = 1
000001	 // data[3][ 91] = 1
000002	 // data[3][ 92] = 2
7FDFFF	 // data[3][ 93] = 8380415
7FDFFF	 // data[3][ 94] = 8380415
000001	 // data[3][ 95] = 1
000002	 // data[3][ 96] = 2
7FE000	 // data[3][ 97] = 8380416
000001	 // data[3][ 98] = 1
000000	 // data[3][ 99] = 0
000001	 // data[3][100] = 1
000000	 // data[3][101] = 0
7FE000	 // data[3][102] = 8380416
000001	 // data[3][103] = 1
7FE000	 // data[3][104] = 8380416
000002	 // data[3][105] = 2
7FE000	 // data[3][106] = 8380416
000002	 // data[3][107] = 2
000001	 // data[3][108] = 1
000001	 // data[3][109] = 1
000002	 // data[3][110] = 2
7FDFFF	 // data[3][111] = 8380415
000002	 // data[3][112] = 2
000000	 // data[3][113] = 0
000002	 // data[3][114] = 2
000000	 // data[3][115] = 0
7FE000	 // data[3][116] = 8380416
000000	 // data[3][117] = 0
000001	 // data[3][118] = 1
7FE000	 // data[3][119] = 8380416
000002	 // data[3][120] = 2
7FE000	 // data[3][121] = 8380416
000002	 // data[3][122] = 2
000002	 // data[3][123] = 2
7FE000	 // data[3][124] = 8380416
000001	 // data[3][125] = 1
000002	 // data[3][126] = 2
000000	 // data[3][127] = 0
000002	 // data[3][128] = 2
7FE000	 // data[3][129] = 8380416
7FE000	 // data[3][130] = 8380416
000000	 // data[3][131] = 0
7FDFFF	 // data[3][132] = 8380415
7FE000	 // data[3][133] = 8380416
7FDFFF	 // data[3][134] = 8380415
000002	 // data[3][135] = 2
7FE000	 // data[3][136] = 8380416
000002	 // data[3][137] = 2
000002	 // data[3][138] = 2
000000	 // data[3][139] = 0
000000	 // data[3][140] = 0
000000	 // data[3][141] = 0
7FDFFF	 // data[3][142] = 8380415
000001	 // data[3][143] = 1
7FDFFF	 // data[3][144] = 8380415
7FE000	 // data[3][145] = 8380416
7FDFFF	 // data[3][146] = 8380415
000000	 // data[3][147] = 0
000001	 // data[3][148] = 1
000001	 // data[3][149] = 1
7FDFFF	 // data[3][150] = 8380415
000002	 // data[3][151] = 2
000001	 // data[3][152] = 1
7FDFFF	 // data[3][153] = 8380415
7FE000	 // data[3][154] = 8380416
000002	 // data[3][155] = 2
7FDFFF	 // data[3][156] = 8380415
7FE000	 // data[3][157] = 8380416
7FDFFF	 // data[3][158] = 8380415
000001	 // data[3][159] = 1
7FE000	 // data[3][160] = 8380416
000000	 // data[3][161] = 0
000000	 // data[3][162] = 0
7FDFFF	 // data[3][163] = 8380415
000002	 // data[3][164] = 2
000001	 // data[3][165] = 1
000001	 // data[3][166] = 1
7FE000	 // data[3][167] = 8380416
7FDFFF	 // data[3][168] = 8380415
000001	 // data[3][169] = 1
7FE000	 // data[3][170] = 8380416
7FDFFF	 // data[3][171] = 8380415
7FE000	 // data[3][172] = 8380416
000002	 // data[3][173] = 2
000002	 // data[3][174] = 2
000001	 // data[3][175] = 1
7FDFFF	 // data[3][176] = 8380415
000002	 // data[3][177] = 2
000001	 // data[3][178] = 1
000002	 // data[3][179] = 2
7FDFFF	 // data[3][180] = 8380415
000002	 // data[3][181] = 2
000001	 // data[3][182] = 1
7FDFFF	 // data[3][183] = 8380415
000000	 // data[3][184] = 0
000001	 // data[3][185] = 1
000001	 // data[3][186] = 1
7FDFFF	 // data[3][187] = 8380415
000000	 // data[3][188] = 0
000002	 // data[3][189] = 2
7FDFFF	 // data[3][190] = 8380415
000001	 // data[3][191] = 1
7FE000	 // data[3][192] = 8380416
000000	 // data[3][193] = 0
000001	 // data[3][194] = 1
000000	 // data[3][195] = 0
7FE000	 // data[3][196] = 8380416
7FDFFF	 // data[3][197] = 8380415
000002	 // data[3][198] = 2
000000	 // data[3][199] = 0
000001	 // data[3][200] = 1
000002	 // data[3][201] = 2
000002	 // data[3][202] = 2
000002	 // data[3][203] = 2
000002	 // data[3][204] = 2
000001	 // data[3][205] = 1
000002	 // data[3][206] = 2
000000	 // data[3][207] = 0
7FE000	 // data[3][208] = 8380416
000001	 // data[3][209] = 1
7FE000	 // data[3][210] = 8380416
7FE000	 // data[3][211] = 8380416
7FE000	 // data[3][212] = 8380416
000000	 // data[3][213] = 0
000001	 // data[3][214] = 1
7FE000	 // data[3][215] = 8380416
7FE000	 // data[3][216] = 8380416
000002	 // data[3][217] = 2
000001	 // data[3][218] = 1
000001	 // data[3][219] = 1
7FE000	 // data[3][220] = 8380416
000002	 // data[3][221] = 2
000001	 // data[3][222] = 1
7FE000	 // data[3][223] = 8380416
000000	 // data[3][224] = 0
7FE000	 // data[3][225] = 8380416
7FE000	 // data[3][226] = 8380416
7FE000	 // data[3][227] = 8380416
000001	 // data[3][228] = 1
000000	 // data[3][229] = 0
7FDFFF	 // data[3][230] = 8380415
000000	 // data[3][231] = 0
7FE000	 // data[3][232] = 8380416
000000	 // data[3][233] = 0
7FDFFF	 // data[3][234] = 8380415
000002	 // data[3][235] = 2
000002	 // data[3][236] = 2
000002	 // data[3][237] = 2
000001	 // data[3][238] = 1
000002	 // data[3][239] = 2
7FDFFF	 // data[3][240] = 8380415
7FE000	 // data[3][241] = 8380416
000002	 // data[3][242] = 2
000002	 // data[3][243] = 2
000001	 // data[3][244] = 1
7FE000	 // data[3][245] = 8380416
000000	 // data[3][246] = 0
000001	 // data[3][247] = 1
000000	 // data[3][248] = 0
7FE000	 // data[3][249] = 8380416
000001	 // data[3][250] = 1
000001	 // data[3][251] = 1
7FE000	 // data[3][252] = 8380416
000002	 // data[3][253] = 2
000000	 // data[3][254] = 0
7FE000	 // data[3][255] = 8380416
000002	 // data[4][  0] = 2
7FDFFF	 // data[4][  1] = 8380415
7FDFFF	 // data[4][  2] = 8380415
000001	 // data[4][  3] = 1
000000	 // data[4][  4] = 0
000002	 // data[4][  5] = 2
000001	 // data[4][  6] = 1
000002	 // data[4][  7] = 2
000000	 // data[4][  8] = 0
7FE000	 // data[4][  9] = 8380416
7FE000	 // data[4][ 10] = 8380416
000000	 // data[4][ 11] = 0
7FDFFF	 // data[4][ 12] = 8380415
000001	 // data[4][ 13] = 1
000000	 // data[4][ 14] = 0
7FDFFF	 // data[4][ 15] = 8380415
7FDFFF	 // data[4][ 16] = 8380415
000001	 // data[4][ 17] = 1
000002	 // data[4][ 18] = 2
000000	 // data[4][ 19] = 0
7FDFFF	 // data[4][ 20] = 8380415
7FE000	 // data[4][ 21] = 8380416
000001	 // data[4][ 22] = 1
7FDFFF	 // data[4][ 23] = 8380415
000002	 // data[4][ 24] = 2
7FE000	 // data[4][ 25] = 8380416
7FE000	 // data[4][ 26] = 8380416
000002	 // data[4][ 27] = 2
000002	 // data[4][ 28] = 2
000000	 // data[4][ 29] = 0
000002	 // data[4][ 30] = 2
000000	 // data[4][ 31] = 0
7FE000	 // data[4][ 32] = 8380416
000000	 // data[4][ 33] = 0
000000	 // data[4][ 34] = 0
000001	 // data[4][ 35] = 1
7FDFFF	 // data[4][ 36] = 8380415
000000	 // data[4][ 37] = 0
000000	 // data[4][ 38] = 0
000001	 // data[4][ 39] = 1
7FDFFF	 // data[4][ 40] = 8380415
000001	 // data[4][ 41] = 1
7FE000	 // data[4][ 42] = 8380416
000001	 // data[4][ 43] = 1
7FE000	 // data[4][ 44] = 8380416
7FE000	 // data[4][ 45] = 8380416
000000	 // data[4][ 46] = 0
000002	 // data[4][ 47] = 2
000000	 // data[4][ 48] = 0
000001	 // data[4][ 49] = 1
7FDFFF	 // data[4][ 50] = 8380415
000002	 // data[4][ 51] = 2
7FDFFF	 // data[4][ 52] = 8380415
000000	 // data[4][ 53] = 0
7FE000	 // data[4][ 54] = 8380416
000000	 // data[4][ 55] = 0
7FE000	 // data[4][ 56] = 8380416
7FDFFF	 // data[4][ 57] = 8380415
7FDFFF	 // data[4][ 58] = 8380415
7FE000	 // data[4][ 59] = 8380416
000002	 // data[4][ 60] = 2
7FE000	 // data[4][ 61] = 8380416
000000	 // data[4][ 62] = 0
000000	 // data[4][ 63] = 0
000000	 // data[4][ 64] = 0
000001	 // data[4][ 65] = 1
7FE000	 // data[4][ 66] = 8380416
000000	 // data[4][ 67] = 0
000002	 // data[4][ 68] = 2
000001	 // data[4][ 69] = 1
000001	 // data[4][ 70] = 1
7FE000	 // data[4][ 71] = 8380416
7FDFFF	 // data[4][ 72] = 8380415
7FDFFF	 // data[4][ 73] = 8380415
000002	 // data[4][ 74] = 2
000002	 // data[4][ 75] = 2
000001	 // data[4][ 76] = 1
000001	 // data[4][ 77] = 1
000001	 // data[4][ 78] = 1
000001	 // data[4][ 79] = 1
7FE000	 // data[4][ 80] = 8380416
7FDFFF	 // data[4][ 81] = 8380415
000001	 // data[4][ 82] = 1
7FE000	 // data[4][ 83] = 8380416
000002	 // data[4][ 84] = 2
000002	 // data[4][ 85] = 2
000001	 // data[4][ 86] = 1
000000	 // data[4][ 87] = 0
000000	 // data[4][ 88] = 0
000000	 // data[4][ 89] = 0
000000	 // data[4][ 90] = 0
000002	 // data[4][ 91] = 2
000002	 // data[4][ 92] = 2
000001	 // data[4][ 93] = 1
7FE000	 // data[4][ 94] = 8380416
000001	 // data[4][ 95] = 1
7FDFFF	 // data[4][ 96] = 8380415
000002	 // data[4][ 97] = 2
000001	 // data[4][ 98] = 1
000002	 // data[4][ 99] = 2
7FE000	 // data[4][100] = 8380416
000002	 // data[4][101] = 2
000001	 // data[4][102] = 1
000000	 // data[4][103] = 0
7FE000	 // data[4][104] = 8380416
7FDFFF	 // data[4][105] = 8380415
7FDFFF	 // data[4][106] = 8380415
000002	 // data[4][107] = 2
7FDFFF	 // data[4][108] = 8380415
000000	 // data[4][109] = 0
000002	 // data[4][110] = 2
000000	 // data[4][111] = 0
000001	 // data[4][112] = 1
7FDFFF	 // data[4][113] = 8380415
000002	 // data[4][114] = 2
000001	 // data[4][115] = 1
000002	 // data[4][116] = 2
7FDFFF	 // data[4][117] = 8380415
000002	 // data[4][118] = 2
7FE000	 // data[4][119] = 8380416
7FE000	 // data[4][120] = 8380416
000001	 // data[4][121] = 1
000002	 // data[4][122] = 2
7FE000	 // data[4][123] = 8380416
7FDFFF	 // data[4][124] = 8380415
000002	 // data[4][125] = 2
000001	 // data[4][126] = 1
000001	 // data[4][127] = 1
000000	 // data[4][128] = 0
000001	 // data[4][129] = 1
7FDFFF	 // data[4][130] = 8380415
000002	 // data[4][131] = 2
7FE000	 // data[4][132] = 8380416
7FE000	 // data[4][133] = 8380416
7FDFFF	 // data[4][134] = 8380415
000000	 // data[4][135] = 0
7FE000	 // data[4][136] = 8380416
000000	 // data[4][137] = 0
000001	 // data[4][138] = 1
000000	 // data[4][139] = 0
000002	 // data[4][140] = 2
000000	 // data[4][141] = 0
7FDFFF	 // data[4][142] = 8380415
000000	 // data[4][143] = 0
7FDFFF	 // data[4][144] = 8380415
000002	 // data[4][145] = 2
000001	 // data[4][146] = 1
7FE000	 // data[4][147] = 8380416
7FDFFF	 // data[4][148] = 8380415
7FDFFF	 // data[4][149] = 8380415
000001	 // data[4][150] = 1
000000	 // data[4][151] = 0
7FE000	 // data[4][152] = 8380416
000001	 // data[4][153] = 1
000001	 // data[4][154] = 1
000002	 // data[4][155] = 2
7FE000	 // data[4][156] = 8380416
000000	 // data[4][157] = 0
7FDFFF	 // data[4][158] = 8380415
7FDFFF	 // data[4][159] = 8380415
000000	 // data[4][160] = 0
7FDFFF	 // data[4][161] = 8380415
000002	 // data[4][162] = 2
7FE000	 // data[4][163] = 8380416
7FDFFF	 // data[4][164] = 8380415
000001	 // data[4][165] = 1
000002	 // data[4][166] = 2
7FE000	 // data[4][167] = 8380416
000002	 // data[4][168] = 2
7FE000	 // data[4][169] = 8380416
000001	 // data[4][170] = 1
7FDFFF	 // data[4][171] = 8380415
000002	 // data[4][172] = 2
7FE000	 // data[4][173] = 8380416
7FE000	 // data[4][174] = 8380416
000000	 // data[4][175] = 0
000000	 // data[4][176] = 0
7FDFFF	 // data[4][177] = 8380415
7FDFFF	 // data[4][178] = 8380415
000000	 // data[4][179] = 0
000002	 // data[4][180] = 2
000002	 // data[4][181] = 2
000001	 // data[4][182] = 1
7FE000	 // data[4][183] = 8380416
000001	 // data[4][184] = 1
7FDFFF	 // data[4][185] = 8380415
7FDFFF	 // data[4][186] = 8380415
000000	 // data[4][187] = 0
7FE000	 // data[4][188] = 8380416
000001	 // data[4][189] = 1
7FDFFF	 // data[4][190] = 8380415
7FE000	 // data[4][191] = 8380416
7FE000	 // data[4][192] = 8380416
000000	 // data[4][193] = 0
7FE000	 // data[4][194] = 8380416
000000	 // data[4][195] = 0
000002	 // data[4][196] = 2
000000	 // data[4][197] = 0
000002	 // data[4][198] = 2
7FDFFF	 // data[4][199] = 8380415
000000	 // data[4][200] = 0
7FDFFF	 // data[4][201] = 8380415
000000	 // data[4][202] = 0
7FE000	 // data[4][203] = 8380416
7FDFFF	 // data[4][204] = 8380415
7FDFFF	 // data[4][205] = 8380415
7FDFFF	 // data[4][206] = 8380415
7FDFFF	 // data[4][207] = 8380415
7FE000	 // data[4][208] = 8380416
000001	 // data[4][209] = 1
000001	 // data[4][210] = 1
000000	 // data[4][211] = 0
000002	 // data[4][212] = 2
000000	 // data[4][213] = 0
7FE000	 // data[4][214] = 8380416
7FDFFF	 // data[4][215] = 8380415
7FDFFF	 // data[4][216] = 8380415
7FDFFF	 // data[4][217] = 8380415
000000	 // data[4][218] = 0
000000	 // data[4][219] = 0
000000	 // data[4][220] = 0
7FDFFF	 // data[4][221] = 8380415
000001	 // data[4][222] = 1
000000	 // data[4][223] = 0
7FDFFF	 // data[4][224] = 8380415
000001	 // data[4][225] = 1
000000	 // data[4][226] = 0
000000	 // data[4][227] = 0
7FDFFF	 // data[4][228] = 8380415
000000	 // data[4][229] = 0
000000	 // data[4][230] = 0
7FDFFF	 // data[4][231] = 8380415
000002	 // data[4][232] = 2
000000	 // data[4][233] = 0
000000	 // data[4][234] = 0
7FE000	 // data[4][235] = 8380416
7FDFFF	 // data[4][236] = 8380415
7FDFFF	 // data[4][237] = 8380415
000002	 // data[4][238] = 2
7FDFFF	 // data[4][239] = 8380415
7FE000	 // data[4][240] = 8380416
000001	 // data[4][241] = 1
000001	 // data[4][242] = 1
000000	 // data[4][243] = 0
000001	 // data[4][244] = 1
7FE000	 // data[4][245] = 8380416
000001	 // data[4][246] = 1
000000	 // data[4][247] = 0
000000	 // data[4][248] = 0
000001	 // data[4][249] = 1
000002	 // data[4][250] = 2
7FDFFF	 // data[4][251] = 8380415
7FDFFF	 // data[4][252] = 8380415
7FE000	 // data[4][253] = 8380416
000002	 // data[4][254] = 2
7FDFFF	 // data[4][255] = 8380415
7FE000	 // data[5][  0] = 8380416
000002	 // data[5][  1] = 2
000000	 // data[5][  2] = 0
000001	 // data[5][  3] = 1
7FE000	 // data[5][  4] = 8380416
7FDFFF	 // data[5][  5] = 8380415
7FE000	 // data[5][  6] = 8380416
000000	 // data[5][  7] = 0
000000	 // data[5][  8] = 0
000001	 // data[5][  9] = 1
000001	 // data[5][ 10] = 1
7FDFFF	 // data[5][ 11] = 8380415
000002	 // data[5][ 12] = 2
000002	 // data[5][ 13] = 2
000002	 // data[5][ 14] = 2
000000	 // data[5][ 15] = 0
000001	 // data[5][ 16] = 1
7FDFFF	 // data[5][ 17] = 8380415
000000	 // data[5][ 18] = 0
000002	 // data[5][ 19] = 2
7FDFFF	 // data[5][ 20] = 8380415
000002	 // data[5][ 21] = 2
000002	 // data[5][ 22] = 2
7FE000	 // data[5][ 23] = 8380416
7FE000	 // data[5][ 24] = 8380416
000002	 // data[5][ 25] = 2
7FE000	 // data[5][ 26] = 8380416
000001	 // data[5][ 27] = 1
000002	 // data[5][ 28] = 2
7FDFFF	 // data[5][ 29] = 8380415
7FDFFF	 // data[5][ 30] = 8380415
7FDFFF	 // data[5][ 31] = 8380415
000001	 // data[5][ 32] = 1
000002	 // data[5][ 33] = 2
7FE000	 // data[5][ 34] = 8380416
000000	 // data[5][ 35] = 0
000000	 // data[5][ 36] = 0
000000	 // data[5][ 37] = 0
000001	 // data[5][ 38] = 1
7FDFFF	 // data[5][ 39] = 8380415
7FE000	 // data[5][ 40] = 8380416
7FDFFF	 // data[5][ 41] = 8380415
000002	 // data[5][ 42] = 2
7FE000	 // data[5][ 43] = 8380416
000000	 // data[5][ 44] = 0
7FDFFF	 // data[5][ 45] = 8380415
000002	 // data[5][ 46] = 2
7FE000	 // data[5][ 47] = 8380416
7FDFFF	 // data[5][ 48] = 8380415
7FDFFF	 // data[5][ 49] = 8380415
7FE000	 // data[5][ 50] = 8380416
000002	 // data[5][ 51] = 2
000001	 // data[5][ 52] = 1
7FDFFF	 // data[5][ 53] = 8380415
000002	 // data[5][ 54] = 2
7FE000	 // data[5][ 55] = 8380416
000000	 // data[5][ 56] = 0
7FDFFF	 // data[5][ 57] = 8380415
000001	 // data[5][ 58] = 1
7FE000	 // data[5][ 59] = 8380416
7FE000	 // data[5][ 60] = 8380416
7FE000	 // data[5][ 61] = 8380416
000002	 // data[5][ 62] = 2
000001	 // data[5][ 63] = 1
000001	 // data[5][ 64] = 1
000001	 // data[5][ 65] = 1
7FDFFF	 // data[5][ 66] = 8380415
7FE000	 // data[5][ 67] = 8380416
7FDFFF	 // data[5][ 68] = 8380415
7FDFFF	 // data[5][ 69] = 8380415
000000	 // data[5][ 70] = 0
000001	 // data[5][ 71] = 1
7FDFFF	 // data[5][ 72] = 8380415
7FE000	 // data[5][ 73] = 8380416
7FE000	 // data[5][ 74] = 8380416
7FE000	 // data[5][ 75] = 8380416
7FDFFF	 // data[5][ 76] = 8380415
7FE000	 // data[5][ 77] = 8380416
000000	 // data[5][ 78] = 0
000000	 // data[5][ 79] = 0
000002	 // data[5][ 80] = 2
7FDFFF	 // data[5][ 81] = 8380415
000001	 // data[5][ 82] = 1
000002	 // data[5][ 83] = 2
7FDFFF	 // data[5][ 84] = 8380415
000001	 // data[5][ 85] = 1
000000	 // data[5][ 86] = 0
000001	 // data[5][ 87] = 1
000001	 // data[5][ 88] = 1
000000	 // data[5][ 89] = 0
7FDFFF	 // data[5][ 90] = 8380415
7FE000	 // data[5][ 91] = 8380416
7FDFFF	 // data[5][ 92] = 8380415
000002	 // data[5][ 93] = 2
000000	 // data[5][ 94] = 0
000000	 // data[5][ 95] = 0
7FE000	 // data[5][ 96] = 8380416
000001	 // data[5][ 97] = 1
7FE000	 // data[5][ 98] = 8380416
7FE000	 // data[5][ 99] = 8380416
000001	 // data[5][100] = 1
000000	 // data[5][101] = 0
000000	 // data[5][102] = 0
7FE000	 // data[5][103] = 8380416
000002	 // data[5][104] = 2
7FE000	 // data[5][105] = 8380416
7FDFFF	 // data[5][106] = 8380415
000000	 // data[5][107] = 0
7FDFFF	 // data[5][108] = 8380415
7FE000	 // data[5][109] = 8380416
7FE000	 // data[5][110] = 8380416
000000	 // data[5][111] = 0
7FE000	 // data[5][112] = 8380416
7FE000	 // data[5][113] = 8380416
000002	 // data[5][114] = 2
000000	 // data[5][115] = 0
000000	 // data[5][116] = 0
7FDFFF	 // data[5][117] = 8380415
7FDFFF	 // data[5][118] = 8380415
000002	 // data[5][119] = 2
000000	 // data[5][120] = 0
000002	 // data[5][121] = 2
000000	 // data[5][122] = 0
7FE000	 // data[5][123] = 8380416
7FE000	 // data[5][124] = 8380416
000001	 // data[5][125] = 1
000002	 // data[5][126] = 2
000001	 // data[5][127] = 1
000000	 // data[5][128] = 0
000002	 // data[5][129] = 2
000002	 // data[5][130] = 2
000000	 // data[5][131] = 0
000000	 // data[5][132] = 0
7FE000	 // data[5][133] = 8380416
7FDFFF	 // data[5][134] = 8380415
000000	 // data[5][135] = 0
7FDFFF	 // data[5][136] = 8380415
7FE000	 // data[5][137] = 8380416
000002	 // data[5][138] = 2
000000	 // data[5][139] = 0
7FDFFF	 // data[5][140] = 8380415
000002	 // data[5][141] = 2
000001	 // data[5][142] = 1
000001	 // data[5][143] = 1
000002	 // data[5][144] = 2
000001	 // data[5][145] = 1
000002	 // data[5][146] = 2
7FE000	 // data[5][147] = 8380416
7FDFFF	 // data[5][148] = 8380415
7FE000	 // data[5][149] = 8380416
000000	 // data[5][150] = 0
000002	 // data[5][151] = 2
7FDFFF	 // data[5][152] = 8380415
000001	 // data[5][153] = 1
000002	 // data[5][154] = 2
000002	 // data[5][155] = 2
000002	 // data[5][156] = 2
000002	 // data[5][157] = 2
000002	 // data[5][158] = 2
000002	 // data[5][159] = 2
7FDFFF	 // data[5][160] = 8380415
7FE000	 // data[5][161] = 8380416
000001	 // data[5][162] = 1
7FDFFF	 // data[5][163] = 8380415
7FE000	 // data[5][164] = 8380416
000002	 // data[5][165] = 2
7FE000	 // data[5][166] = 8380416
7FDFFF	 // data[5][167] = 8380415
000002	 // data[5][168] = 2
000002	 // data[5][169] = 2
000001	 // data[5][170] = 1
000001	 // data[5][171] = 1
000000	 // data[5][172] = 0
000001	 // data[5][173] = 1
000001	 // data[5][174] = 1
000002	 // data[5][175] = 2
000001	 // data[5][176] = 1
000001	 // data[5][177] = 1
7FDFFF	 // data[5][178] = 8380415
7FE000	 // data[5][179] = 8380416
000000	 // data[5][180] = 0
7FDFFF	 // data[5][181] = 8380415
7FDFFF	 // data[5][182] = 8380415
000000	 // data[5][183] = 0
7FE000	 // data[5][184] = 8380416
7FE000	 // data[5][185] = 8380416
000000	 // data[5][186] = 0
7FDFFF	 // data[5][187] = 8380415
000001	 // data[5][188] = 1
7FE000	 // data[5][189] = 8380416
000001	 // data[5][190] = 1
000002	 // data[5][191] = 2
000000	 // data[5][192] = 0
7FDFFF	 // data[5][193] = 8380415
000002	 // data[5][194] = 2
000002	 // data[5][195] = 2
000000	 // data[5][196] = 0
000002	 // data[5][197] = 2
7FE000	 // data[5][198] = 8380416
7FDFFF	 // data[5][199] = 8380415
000001	 // data[5][200] = 1
000002	 // data[5][201] = 2
000000	 // data[5][202] = 0
000002	 // data[5][203] = 2
7FDFFF	 // data[5][204] = 8380415
7FE000	 // data[5][205] = 8380416
7FE000	 // data[5][206] = 8380416
000001	 // data[5][207] = 1
000001	 // data[5][208] = 1
7FE000	 // data[5][209] = 8380416
7FDFFF	 // data[5][210] = 8380415
000002	 // data[5][211] = 2
000001	 // data[5][212] = 1
000001	 // data[5][213] = 1
000002	 // data[5][214] = 2
7FDFFF	 // data[5][215] = 8380415
000001	 // data[5][216] = 1
7FE000	 // data[5][217] = 8380416
7FDFFF	 // data[5][218] = 8380415
7FE000	 // data[5][219] = 8380416
000000	 // data[5][220] = 0
000000	 // data[5][221] = 0
000001	 // data[5][222] = 1
7FDFFF	 // data[5][223] = 8380415
000002	 // data[5][224] = 2
000000	 // data[5][225] = 0
000000	 // data[5][226] = 0
000001	 // data[5][227] = 1
000001	 // data[5][228] = 1
7FDFFF	 // data[5][229] = 8380415
000001	 // data[5][230] = 1
7FDFFF	 // data[5][231] = 8380415
000002	 // data[5][232] = 2
7FE000	 // data[5][233] = 8380416
7FDFFF	 // data[5][234] = 8380415
000002	 // data[5][235] = 2
000000	 // data[5][236] = 0
000002	 // data[5][237] = 2
000001	 // data[5][238] = 1
000001	 // data[5][239] = 1
000002	 // data[5][240] = 2
000001	 // data[5][241] = 1
000002	 // data[5][242] = 2
000001	 // data[5][243] = 1
000001	 // data[5][244] = 1
000002	 // data[5][245] = 2
000001	 // data[5][246] = 1
000002	 // data[5][247] = 2
7FDFFF	 // data[5][248] = 8380415
7FDFFF	 // data[5][249] = 8380415
000001	 // data[5][250] = 1
7FE000	 // data[5][251] = 8380416
000002	 // data[5][252] = 2
7FDFFF	 // data[5][253] = 8380415
7FDFFF	 // data[5][254] = 8380415
000000	 // data[5][255] = 0
000000	 // data[6][  0] = 0
7FE000	 // data[6][  1] = 8380416
000002	 // data[6][  2] = 2
000000	 // data[6][  3] = 0
7FDFFF	 // data[6][  4] = 8380415
000001	 // data[6][  5] = 1
7FDFFF	 // data[6][  6] = 8380415
000000	 // data[6][  7] = 0
000002	 // data[6][  8] = 2
000000	 // data[6][  9] = 0
000000	 // data[6][ 10] = 0
000000	 // data[6][ 11] = 0
7FDFFF	 // data[6][ 12] = 8380415
7FDFFF	 // data[6][ 13] = 8380415
7FDFFF	 // data[6][ 14] = 8380415
000002	 // data[6][ 15] = 2
000001	 // data[6][ 16] = 1
000002	 // data[6][ 17] = 2
7FDFFF	 // data[6][ 18] = 8380415
000002	 // data[6][ 19] = 2
000002	 // data[6][ 20] = 2
000002	 // data[6][ 21] = 2
7FE000	 // data[6][ 22] = 8380416
7FDFFF	 // data[6][ 23] = 8380415
000000	 // data[6][ 24] = 0
7FE000	 // data[6][ 25] = 8380416
000000	 // data[6][ 26] = 0
000002	 // data[6][ 27] = 2
7FE000	 // data[6][ 28] = 8380416
7FE000	 // data[6][ 29] = 8380416
000000	 // data[6][ 30] = 0
000002	 // data[6][ 31] = 2
000002	 // data[6][ 32] = 2
000001	 // data[6][ 33] = 1
000002	 // data[6][ 34] = 2
7FE000	 // data[6][ 35] = 8380416
000002	 // data[6][ 36] = 2
7FE000	 // data[6][ 37] = 8380416
000001	 // data[6][ 38] = 1
