3C1AB1	 // data[2][195] = 3938993
3EAC51	 // data[2][196] = 4107345
530F39	 // data[2][197] = 5443385
0A44F5	 // data[2][198] = 673013
4E5954	 // data[2][199] = 5134676
21572F	 // data[2][200] = 2185007
0B592C	 // data[2][201] = 743724
2C70B1	 // data[2][202] = 2912433
032BC0	 // data[2][203] = 207808
2792BA	 // data[2][204] = 2593466
043722	 // data[2][205] = 276258
7D70B3	 // data[2][206] = 8220851
6D0ECC	 // data[2][207] = 7147212
750411	 // data[2][208] = 7668753
5804D6	 // data[2][209] = 5768406
73223F	 // data[2][210] = 7545407
74A50F	 // data[2][211] = 7644431
618790	 // data[2][212] = 6391696
4769DF	 // data[2][213] = 4680159
3F3F31	 // data[2][214] = 4144945
6F01BA	 // data[2][215] = 7274938
30477D	 // data[2][216] = 3164029
2BE177	 // data[2][217] = 2875767
3F3489	 // data[2][218] = 4142217
542BBE	 // data[2][219] = 5516222
4B15F2	 // data[2][220] = 4920818
5E20A1	 // data[2][221] = 6168737
4556B5	 // data[2][222] = 4544181
3B27EF	 // data[2][223] = 3876847
53A061	 // data[2][224] = 5480545
3E6846	 // data[2][225] = 4089926
28C04C	 // data[2][226] = 2670668
2CAF05	 // data[2][227] = 2928389
68D29B	 // data[2][228] = 6869659
2ECBF8	 // data[2][229] = 3066872
408BF2	 // data[2][230] = 4230130
230368	 // data[2][231] = 2294632
7DD403	 // data[2][232] = 8246275
49D194	 // data[2][233] = 4837780
669B52	 // data[2][234] = 6724434
27ACE6	 // data[2][235] = 2600166
2DE88B	 // data[2][236] = 3008651
70FBCA	 // data[2][237] = 7404490
04F6D8	 // data[2][238] = 325336
46E35C	 // data[2][239] = 4645724
6166FE	 // data[2][240] = 6383358
525E71	 // data[2][241] = 5398129
5C492A	 // data[2][242] = 6048042
07CDCA	 // data[2][243] = 511434
77DD7E	 // data[2][244] = 7855486
108B38	 // data[2][245] = 1084216
56FB08	 // data[2][246] = 5700360
75C8EA	 // data[2][247] = 7719146
5295A6	 // data[2][248] = 5412262
42D017	 // data[2][249] = 4378647
4FAFE7	 // data[2][250] = 5222375
5CF073	 // data[2][251] = 6090867
32A8C3	 // data[2][252] = 3320003
67775D	 // data[2][253] = 6780765
3EA656	 // data[2][254] = 4105814
610561	 // data[2][255] = 6358369
270510	 // data[3][  0] = 2557200
57990C	 // data[3][  1] = 5740812
3D6680	 // data[3][  2] = 4023936
3BE950	 // data[3][  3] = 3926352
587989	 // data[3][  4] = 5798281
4C81E4	 // data[3][  5] = 5013988
67BCAB	 // data[3][  6] = 6798507
185012	 // data[3][  7] = 1593362
0AD337	 // data[3][  8] = 709431
46FE80	 // data[3][  9] = 4652672
0F680B	 // data[3][ 10] = 1009675
5BFE69	 // data[3][ 11] = 6028905
31F4C7	 // data[3][ 12] = 3273927
54D7A6	 // data[3][ 13] = 5560230
46165F	 // data[3][ 14] = 4593247
6840CB	 // data[3][ 15] = 6832331
5D776B	 // data[3][ 16] = 6125419
4F7F77	 // data[3][ 17] = 5209975
251BA8	 // data[3][ 18] = 2431912
2BC512	 // data[3][ 19] = 2868498
708EC8	 // data[3][ 20] = 7376584
1491A3	 // data[3][ 21] = 1348003
562A65	 // data[3][ 22] = 5646949
1E802B	 // data[3][ 23] = 1998891
15E45A	 // data[3][ 24] = 1434714
24A816	 // data[3][ 25] = 2402326
2F06B4	 // data[3][ 26] = 3081908
7F2717	 // data[3][ 27] = 8333079
2DEA4D	 // data[3][ 28] = 3009101
379663	 // data[3][ 29] = 3642979
5B6E18	 // data[3][ 30] = 5991960
5CB9A1	 // data[3][ 31] = 6076833
382F4E	 // data[3][ 32] = 3682126
363B4A	 // data[3][ 33] = 3554122
0C406E	 // data[3][ 34] = 802926
3C4CF5	 // data[3][ 35] = 3951861
2FA110	 // data[3][ 36] = 3121424
2E3639	 // data[3][ 37] = 3028537
0BA801	 // data[3][ 38] = 763905
73F0F8	 // data[3][ 39] = 7598328
507ECA	 // data[3][ 40] = 5275338
417371	 // data[3][ 41] = 4289393
3DA0FA	 // data[3][ 42] = 4038906
6E68CF	 // data[3][ 43] = 7235791
2281F1	 // data[3][ 44] = 2261489
3E0153	 // data[3][ 45] = 4063571
376189	 // data[3][ 46] = 3629449
1A736D	 // data[3][ 47] = 1733485
64451D	 // data[3][ 48] = 6571293
58C8FD	 // data[3][ 49] = 5818621
52864C	 // data[3][ 50] = 5408332
38C6F3	 // data[3][ 51] = 3720947
4602AF	 // data[3][ 52] = 4588207
3A99AB	 // data[3][ 53] = 3840427
0429E3	 // data[3][ 54] = 272867
617BAF	 // data[3][ 55] = 6388655
5E73BB	 // data[3][ 56] = 6190011
615CEE	 // data[3][ 57] = 6380782
123C32	 // data[3][ 58] = 1195058
649CF7	 // data[3][ 59] = 6593783
29A0A6	 // data[3][ 60] = 2728102
5EED23	 // data[3][ 61] = 6221091
629B3F	 // data[3][ 62] = 6462271
74A347	 // data[3][ 63] = 7643975
0FB3D1	 // data[3][ 64] = 1029073
033FE6	 // data[3][ 65] = 212966
48EC2F	 // data[3][ 66] = 4779055
365F43	 // data[3][ 67] = 3563331
3F8003	 // data[3][ 68] = 4161539
5DAF8D	 // data[3][ 69] = 6139789
2F9405	 // data[3][ 70] = 3118085
5DF674	 // data[3][ 71] = 6157940
01061A	 // data[3][ 72] = 67098
1C8728	 // data[3][ 73] = 1869608
4D08F4	 // data[3][ 74] = 5048564
5D6A4C	 // data[3][ 75] = 6122060
0CB585	 // data[3][ 76] = 832901
066B8E	 // data[3][ 77] = 420750
1EEADF	 // data[3][ 78] = 2026207
11E67B	 // data[3][ 79] = 1173115
29BCDA	 // data[3][ 80] = 2735322
77A649	 // data[3][ 81] = 7841353
4F2C91	 // data[3][ 82] = 5188753
4A158E	 // data[3][ 83] = 4855182
122B46	 // data[3][ 84] = 1190726
6C14E7	 // data[3][ 85] = 7083239
472B07	 // data[3][ 86] = 4664071
241972	 // data[3][ 87] = 2365810
7F28A1	 // data[3][ 88] = 8333473
130B11	 // data[3][ 89] = 1248017
7C56E5	 // data[3][ 90] = 8148709
5D7C6A	 // data[3][ 91] = 6126698
3DBC0C	 // data[3][ 92] = 4045836
6B9BA0	 // data[3][ 93] = 7052192
3DD7FA	 // data[3][ 94] = 4052986
6399EB	 // data[3][ 95] = 6527467
4BCDC2	 // data[3][ 96] = 4967874
0BF889	 // data[3][ 97] = 784521
1F8FC2	 // data[3][ 98] = 2068418
1AA422	 // data[3][ 99] = 1745954
4C9884	 // data[3][100] = 5019780
56B519	 // data[3][101] = 5682457
23D487	 // data[3][102] = 2348167
681237	 // data[3][103] = 6820407
3BFF31	 // data[3][104] = 3931953
6E6E99	 // data[3][105] = 7237273
307E6B	 // data[3][106] = 3178091
16B079	 // data[3][107] = 1486969
07F467	 // data[3][108] = 521319
0C0518	 // data[3][109] = 787736
3347F5	 // data[3][110] = 3360757
573DD8	 // data[3][111] = 5717464
02BEB0	 // data[3][112] = 179888
143CC5	 // data[3][113] = 1326277
3BB1EE	 // data[3][114] = 3912174
2DE2FA	 // data[3][115] = 3007226
3DC5A6	 // data[3][116] = 4048294
211F94	 // data[3][117] = 2170772
22F0AD	 // data[3][118] = 2289837
4B4728	 // data[3][119] = 4933416
565E9D	 // data[3][120] = 5660317
635E10	 // data[3][121] = 6512144
57DD2D	 // data[3][122] = 5758253
44B68F	 // data[3][123] = 4503183
640CC3	 // data[3][124] = 6556867
69D691	 // data[3][125] = 6936209
697299	 // data[3][126] = 6910617
40D657	 // data[3][127] = 4249175
014308	 // data[3][128] = 82696
523412	 // data[3][129] = 5387282
38F559	 // data[3][130] = 3732825
6FD4F1	 // data[3][131] = 7329009
3D1C95	 // data[3][132] = 4005013
79239F	 // data[3][133] = 7938975
3E2DAF	 // data[3][134] = 4074927
53B8D8	 // data[3][135] = 5486808
6E608C	 // data[3][136] = 7233676
7694EC	 // data[3][137] = 7771372
65C0A3	 // data[3][138] = 6668451
0C93C8	 // data[3][139] = 824264
0E0354	 // data[3][140] = 918356
611A2C	 // data[3][141] = 6363692
050B2D	 // data[3][142] = 330541
325FA8	 // data[3][143] = 3301288
19759C	 // data[3][144] = 1668508
5090D2	 // data[3][145] = 5279954
7DBDC8	 // data[3][146] = 8240584
67BA70	 // data[3][147] = 6797936
280334	 // data[3][148] = 2622260
34C846	 // data[3][149] = 3459142
190BD5	 // data[3][150] = 1641429
6A5906	 // data[3][151] = 6969606
4DA0DC	 // data[3][152] = 5087452
716C0B	 // data[3][153] = 7433227
556C63	 // data[3][154] = 5598307
48916E	 // data[3][155] = 4755822
6460E4	 // data[3][156] = 6578404
47921D	 // data[3][157] = 4690461
7E8D19	 // data[3][158] = 8293657
1307E1	 // data[3][159] = 1247201
180CC4	 // data[3][160] = 1576132
1830C6	 // data[3][161] = 1585350
493440	 // data[3][162] = 4797504
056E31	 // data[3][163] = 355889
6D19CE	 // data[3][164] = 7150030
7EB50D	 // data[3][165] = 8303885
39C148	 // data[3][166] = 3785032
73C41F	 // data[3][167] = 7586847
5A1078	 // data[3][168] = 5902456
10BCBA	 // data[3][169] = 1096890
2FCC5A	 // data[3][170] = 3132506
1425F0	 // data[3][171] = 1320432
014AD0	 // data[3][172] = 84688
195712	 // data[3][173] = 1660690
1E5A45	 // data[3][174] = 1989189
07517A	 // data[3][175] = 479610
1E78EB	 // data[3][176] = 1997035
6DDDDD	 // data[3][177] = 7200221
555ED1	 // data[3][178] = 5594833
4D628C	 // data[3][179] = 5071500
576CAC	 // data[3][180] = 5729452
71049C	 // data[3][181] = 7406748
3683D6	 // data[3][182] = 3572694
12AFFA	 // data[3][183] = 1224698
345CE2	 // data[3][184] = 3431650
1A78F3	 // data[3][185] = 1734899
3019FF	 // data[3][186] = 3152383
4C88D8	 // data[3][187] = 5015768
73318B	 // data[3][188] = 7549323
0F6C43	 // data[3][189] = 1010755
654CA7	 // data[3][190] = 6638759
5AE84A	 // data[3][191] = 5957706
3392DF	 // data[3][192] = 3379935
0A51F0	 // data[3][193] = 676336
7E5CEB	 // data[3][194] = 8281323
79631F	 // data[3][195] = 7955231
789509	 // data[3][196] = 7902473
5DE6D8	 // data[3][197] = 6153944
49393E	 // data[3][198] = 4798782
3AB86A	 // data[3][199] = 3848298
507DE2	 // data[3][200] = 5275106
018BA5	 // data[3][201] = 101285
55A904	 // data[3][202] = 5613828
7D024B	 // data[3][203] = 8192587
7D9CE1	 // data[3][204] = 8232161
3F5649	 // data[3][205] = 4150857
13C674	 // data[3][206] = 1295988
423499	 // data[3][207] = 4338841
77A6BF	 // data[3][208] = 7841471
0AF28B	 // data[3][209] = 717451
2B71E1	 // data[3][210] = 2847201
6A0912	 // data[3][211] = 6949138
601885	 // data[3][212] = 6297733
4A263E	 // data[3][213] = 4859454
7F99D0	 // data[3][214] = 8362448
0DE869	 // data[3][215] = 911465
1201AE	 // data[3][216] = 1180078
3281AF	 // data[3][217] = 3309999
4DAE62	 // data[3][218] = 5090914
102C34	 // data[3][219] = 1059892
178464	 // data[3][220] = 1541220
1BCC57	 // data[3][221] = 1821783
537DE6	 // data[3][222] = 5471718
735902	 // data[3][223] = 7559426
64DCC5	 // data[3][224] = 6610117
7084F9	 // data[3][225] = 7374073
698898	 // data[3][226] = 6916248
4CE398	 // data[3][227] = 5039000
51F9B7	 // data[3][228] = 5372343
6929C0	 // data[3][229] = 6891968
2C2108	 // data[3][230] = 2892040
26A578	 // data[3][231] = 2532728
32858A	 // data[3][232] = 3310986
2E8D51	 // data[3][233] = 3050833
1CBF2A	 // data[3][234] = 1883946
1B8073	 // data[3][235] = 1802355
17696E	 // data[3][236] = 1534318
3F4EFB	 // data[3][237] = 4148987
49D22D	 // data[3][238] = 4837933
4B621B	 // data[3][239] = 4940315
6EFE9A	 // data[3][240] = 7274138
260EAC	 // data[3][241] = 2494124
05C829	 // data[3][242] = 378921
707230	 // data[3][243] = 7369264
4E6980	 // data[3][244] = 5138816
680D99	 // data[3][245] = 6819225
393896	 // data[3][246] = 3750038
209B9F	 // data[3][247] = 2136991
7C1051	 // data[3][248] = 8130641
346218	 // data[3][249] = 3432984
2D2E55	 // data[3][250] = 2960981
515490	 // data[3][251] = 5330064
62B4C3	 // data[3][252] = 6468803
6813BC	 // data[3][253] = 6820796
4048F7	 // data[3][254] = 4212983
7BB853	 // data[3][255] = 8108115
6FC8DE	 // data[4][  0] = 7325918
58C000	 // data[4][  1] = 5816320
7EAB7B	 // data[4][  2] = 8301435
497DE5	 // data[4][  3] = 4816357
146420	 // data[4][  4] = 1336352
095F42	 // data[4][  5] = 614210
634799	 // data[4][  6] = 6506393
2BD70F	 // data[4][  7] = 2873103
10FFAD	 // data[4][  8] = 1114029
137834	 // data[4][  9] = 1275956
32F4AA	 // data[4][ 10] = 3339434
284B64	 // data[4][ 11] = 2640740
0A601D	 // data[4][ 12] = 679965
20233C	 // data[4][ 13] = 2106172
20FC38	 // data[4][ 14] = 2161720
091AD8	 // data[4][ 15] = 596696
455A00	 // data[4][ 16] = 4545024
1D7454	 // data[4][ 17] = 1930324
21AB3F	 // data[4][ 18] = 2206527
007315	 // data[4][ 19] = 29461
220341	 // data[4][ 20] = 2229057
11BAD3	 // data[4][ 21] = 1161939
7EBD8E	 // data[4][ 22] = 8306062
392F54	 // data[4][ 23] = 3747668
33EC0E	 // data[4][ 24] = 3402766
22FB99	 // data[4][ 25] = 2292633
6ADDA2	 // data[4][ 26] = 7003554
72DD89	 // data[4][ 27] = 7527817
0C7700	 // data[4][ 28] = 816896
36B1A6	 // data[4][ 29] = 3584422
69DD38	 // data[4][ 30] = 6937912
44DFD1	 // data[4][ 31] = 4513745
0ACDF7	 // data[4][ 32] = 708087
5FF797	 // data[4][ 33] = 6289303
00F7FB	 // data[4][ 34] = 63483
52E9A1	 // data[4][ 35] = 5433761
036029	 // data[4][ 36] = 221225
5F85D4	 // data[4][ 37] = 6260180
075226	 // data[4][ 38] = 479782
0D27D3	 // data[4][ 39] = 862163
765657	 // data[4][ 40] = 7755351
7E3DEC	 // data[4][ 41] = 8273388
070433	 // data[4][ 42] = 459827
399C9D	 // data[4][ 43] = 3775645
4B72D2	 // data[4][ 44] = 4944594
18034B	 // data[4][ 45] = 1573707
01353A	 // data[4][ 46] = 79162
2B3A8F	 // data[4][ 47] = 2833039
7E5053	 // data[4][ 48] = 8278099
1E0D1C	 // data[4][ 49] = 1969436
72F44D	 // data[4][ 50] = 7533645
2929BE	 // data[4][ 51] = 2697662
22DE24	 // data[4][ 52] = 2285092
5E9AC9	 // data[4][ 53] = 6200009
3BA42A	 // data[4][ 54] = 3908650
549EE8	 // data[4][ 55] = 5545704
35F343	 // data[4][ 56] = 3535683
0C519D	 // data[4][ 57] = 807325
676AC9	 // data[4][ 58] = 6777545
77E16B	 // data[4][ 59] = 7856491
411A37	 // data[4][ 60] = 4266551
396EB5	 // data[4][ 61] = 3763893
148AFD	 // data[4][ 62] = 1346301
00A12A	 // data[4][ 63] = 41258
264CDA	 // data[4][ 64] = 2510042
13302E	 // data[4][ 65] = 1257518
54C5AF	 // data[4][ 66] = 5555631
336456	 // data[4][ 67] = 3368022
340A43	 // data[4][ 68] = 3410499
1D5E88	 // data[4][ 69] = 1924744
0E3729	 // data[4][ 70] = 931625
77E984	 // data[4][ 71] = 7858564
6ECA2D	 // data[4][ 72] = 7260717
418075	 // data[4][ 73] = 4292725
0EA5DF	 // data[4][ 74] = 959967
17CBD5	 // data[4][ 75] = 1559509
7F6400	 // data[4][ 76] = 8348672
232D17	 // data[4][ 77] = 2305303
5C2E23	 // data[4][ 78] = 6041123
1F9E17	 // data[4][ 79] = 2072087
30FB06	 // data[4][ 80] = 3209990
52E6F2	 // data[4][ 81] = 5433074
7AD198	 // data[4][ 82] = 8049048
571EFB	 // data[4][ 83] = 5709563
268141	 // data[4][ 84] = 2523457
317918	 // data[4][ 85] = 3242264
5C6560	 // data[4][ 86] = 6055264
3A9E58	 // data[4][ 87] = 3841624
194229	 // data[4][ 88] = 1655337
1EFD48	 // data[4][ 89] = 2030920
2145ED	 // data[4][ 90] = 2180589
3C5B56	 // data[4][ 91] = 3955542
1F4358	 // data[4][ 92] = 2048856
187D0B	 // data[4][ 93] = 1604875
092C37	 // data[4][ 94] = 601143
4DC4FF	 // data[4][ 95] = 5096703
497665	 // data[4][ 96] = 4814437
34A9A0	 // data[4][ 97] = 3451296
3AB7F7	 // data[4][ 98] = 3848183
61A462	 // data[4][ 99] = 6399074
56E1D1	 // data[4][100] = 5693905
54D726	 // data[4][101] = 5560102
4AA5FC	 // data[4][102] = 4892156
0976F9	 // data[4][103] = 620281
293F78	 // data[4][104] = 2703224
6B5C29	 // data[4][105] = 7035945
704139	 // data[4][106] = 7356729
3E3A26	 // data[4][107] = 4078118
43799D	 // data[4][108] = 4422045
4860FC	 // data[4][109] = 4743420
53A595	 // data[4][110] = 5481877
50A208	 // data[4][111] = 5284360
76544A	 // data[4][112] = 7754826
1407B0	 // data[4][113] = 1312688
3CD07D	 // data[4][114] = 3985533
12B369	 // data[4][115] = 1225577
12E30F	 // data[4][116] = 1237775
60AF57	 // data[4][117] = 6336343
20A6D0	 // data[4][118] = 2139856
30160B	 // data[4][119] = 3151371
289FD5	 // data[4][120] = 2662357
5EA4DA	 // data[4][121] = 6202586
6C5BF3	 // data[4][122] = 7101427
76BE44	 // data[4][123] = 7781956
61E171	 // data[4][124] = 6414705
546962	 // data[4][125] = 5532002
748975	 // data[4][126] = 7637365
205FDF	 // data[4][127] = 2121695
164144	 // data[4][128] = 1458500
6A8A44	 // data[4][129] = 6982212
6BA6DB	 // data[4][130] = 7055067
096220	 // data[4][131] = 614944
5EBDFB	 // data[4][132] = 6209019
6886C6	 // data[4][133] = 6850246
279650	 // data[4][134] = 2594384
44ACE0	 // data[4][135] = 4500704
5E0A84	 // data[4][136] = 6163076
103E41	 // data[4][137] = 1064513
3A01DF	 // data[4][138] = 3801567
7CBF1F	 // data[4][139] = 8175391
30EE98	 // data[4][140] = 3206808
67581F	 // data[4][141] = 6772767
039595	 // data[4][142] = 234901
50A522	 // data[4][143] = 5285154
0C018B	 // data[4][144] = 786827
296C17	 // data[4][145] = 2714647
4426A7	 // data[4][146] = 4466343
37380A	 // data[4][147] = 3618826
432991	 // data[4][148] = 4401553
710AB6	 // data[4][149] = 7408310
111E69	 // data[4][150] = 1121897
60F7D5	 // data[4][151] = 6354901
0436EE	 // data[4][152] = 276206
2F3DA8	 // data[4][153] = 3095976
52DCC1	 // data[4][154] = 5430465
210292	 // data[4][155] = 2163346
03750E	 // data[4][156] = 226574
09ABC8	 // data[4][157] = 633800
775629	 // data[4][158] = 7820841
5AB1CF	 // data[4][159] = 5943759
017C5F	 // data[4][160] = 97375
3F98A5	 // data[4][161] = 4167845
7302A2	 // data[4][162] = 7537314
430D76	 // data[4][163] = 4394358
6A0088	 // data[4][164] = 6946952
27E111	 // data[4][165] = 2613521
78E3F1	 // data[4][166] = 7922673
0F826D	 // data[4][167] = 1016429
44BFA5	 // data[4][168] = 4505509
44F862	 // data[4][169] = 4520034
4AC9B4	 // data[4][170] = 4901300
51B6B3	 // data[4][171] = 5355187
44D77F	 // data[4][172] = 4511615
19AB41	 // data[4][173] = 1682241
02CE6F	 // data[4][174] = 183919
4F45AC	 // data[4][175] = 5195180
143A80	 // data[4][176] = 1325696
2FECE6	 // data[4][177] = 3140838
11C173	 // data[4][178] = 1163635
7BC036	 // data[4][179] = 8110134
65093D	 // data[4][180] = 6621501
1811FD	 // data[4][181] = 1577469
056F5F	 // data[4][182] = 356191
65A924	 // data[4][183] = 6662436
38AEBE	 // data[4][184] = 3714750
4FE530	 // data[4][185] = 5236016
31DAAF	 // data[4][186] = 3267247
3EFEC6	 // data[4][187] = 4128454
4CAA13	 // data[4][188] = 5024275
0D9636	 // data[4][189] = 890422
403213	 // data[4][190] = 4207123
4CD2E0	 // data[4][191] = 5034720
46738F	 // data[4][192] = 4617103
3F8341	 // data[4][193] = 4162369
18F49D	 // data[4][194] = 1635485
158BDE	 // data[4][195] = 1412062
107A94	 // data[4][196] = 1079956
717175	 // data[4][197] = 7434613
0F9489	 // data[4][198] = 1021065
157C03	 // data[4][199] = 1408003
044744	 // data[4][200] = 280388
170EAA	 // data[4][201] = 1511082
46A16E	 // data[4][202] = 4628846
035CA4	 // data[4][203] = 220324
51B3FA	 // data[4][204] = 5354490
769767	 // data[4][205] = 7772007
1EB945	 // data[4][206] = 2013509
5A8AC1	 // data[4][207] = 5933761
0370A1	 // data[4][208] = 225441
031FCD	 // data[4][209] = 204749
0C9398	 // data[4][210] = 824216
4C3286	 // data[4][211] = 4993670
35366B	 // data[4][212] = 3487339
7B1ED6	 // data[4][213] = 8068822
100352	 // data[4][214] = 1049426
1D9E88	 // data[4][215] = 1941128
3868BE	 // data[4][216] = 3696830
1CDDD7	 // data[4][217] = 1891799
1CF6D2	 // data[4][218] = 1898194
533BFC	 // data[4][219] = 5454844
39E387	 // data[4][220] = 3793799
64643A	 // data[4][221] = 6579258
79A732	 // data[4][222] = 7972658
6AEB60	 // data[4][223] = 7007072
47803F	 // data[4][224] = 4685887
5B03B6	 // data[4][225] = 5964726
3B56C8	 // data[4][226] = 3888840
0AABDC	 // data[4][227] = 699356
2CF28C	 // data[4][228] = 2945676
697134	 // data[4][229] = 6910260
7E5AC8	 // data[4][230] = 8280776
6737C2	 // data[4][231] = 6764482
58D4AD	 // data[4][232] = 5821613
4A3036	 // data[4][233] = 4862006
0383AC	 // data[4][234] = 230316
079074	 // data[4][235] = 495732
14E1AD	 // data[4][236] = 1368493
242CB7	 // data[4][237] = 2370743
6103F5	 // data[4][238] = 6358005
54C32A	 // data[4][239] = 5554986
4ECB1B	 // data[4][240] = 5163803
32BDFB	 // data[4][241] = 3325435
588EB3	 // data[4][242] = 5803699
68537D	 // data[4][243] = 6837117
1FF6C1	 // data[4][244] = 2094785
15FBBE	 // data[4][245] = 1440702
72DE03	 // data[4][246] = 7527939
25E728	 // data[4][247] = 2484008
04B867	 // data[4][248] = 309351
03F305	 // data[4][249] = 258821
357D3C	 // data[4][250] = 3505468
493A63	 // data[4][251] = 4799075
141C91	 // data[4][252] = 1318033
3EAE4C	 // data[4][253] = 4107852
484241	 // data[4][254] = 4735553
208319	 // data[4][255] = 2130713
03ADD6	 // data[5][  0] = 241110
688C34	 // data[5][  1] = 6851636
209297	 // data[5][  2] = 2134679
6E45DA	 // data[5][  3] = 7226842
2B4837	 // data[5][  4] = 2836535
2EA471	 // data[5][  5] = 3056753
6256F8	 // data[5][  6] = 6444792
64EF0F	 // data[5][  7] = 6614799
3363E3	 // data[5][  8] = 3367907
64DDBE	 // data[5][  9] = 6610366
5F26DA	 // data[5][ 10] = 6235866
15D184	 // data[5][ 11] = 1429892
072EDB	 // data[5][ 12] = 470747
0DD914	 // data[5][ 13] = 907540
7A6561	 // data[5][ 14] = 8021345
0A7604	 // data[5][ 15] = 685572
335B5B	 // data[5][ 16] = 3365723
5DC1DC	 // data[5][ 17] = 6144476
1670E9	 // data[5][ 18] = 1470697
2BF5F2	 // data[5][ 19] = 2881010
6DEEBF	 // data[5][ 20] = 7204543
09EFB4	 // data[5][ 21] = 651188
74B3CE	 // data[5][ 22] = 7648206
4D56B7	 // data[5][ 23] = 5068471
4BD604	 // data[5][ 24] = 4969988
591A48	 // data[5][ 25] = 5839432
37F9E0	 // data[5][ 26] = 3668448
1AC499	 // data[5][ 27] = 1754265
15C7A9	 // data[5][ 28] = 1427369
6D9C8F	 // data[5][ 29] = 7183503
718905	 // data[5][ 30] = 7440645
1F3E3B	 // data[5][ 31] = 2047547
16E43B	 // data[5][ 32] = 1500219
0897B5	 // data[5][ 33] = 563125
284208	 // data[5][ 34] = 2638344
156CC8	 // data[5][ 35] = 1404104
08EC5D	 // data[5][ 36] = 584797
0CDC72	 // data[5][ 37] = 842866
3DB237	 // data[5][ 38] = 4043319
6BDABC	 // data[5][ 39] = 7068348
427AB1	 // data[5][ 40] = 4356785
42E870	 // data[5][ 41] = 4384880
69D6CE	 // data[5][ 42] = 6936270
6CF66F	 // data[5][ 43] = 7140975
7CB3F6	 // data[5][ 44] = 8172534
1BB06B	 // data[5][ 45] = 1814635
65DF9A	 // data[5][ 46] = 6676378
654C25	 // data[5][ 47] = 6638629
1B254C	 // data[5][ 48] = 1779020
711F3A	 // data[5][ 49] = 7413562
104204	 // data[5][ 50] = 1065476
32F6D5	 // data[5][ 51] = 3339989
22825C	 // data[5][ 52] = 2261596
25E708	 // data[5][ 53] = 2483976
3A5D42	 // data[5][ 54] = 3824962
7D646C	 // data[5][ 55] = 8217708
27B934	 // data[5][ 56] = 2603316
31F52C	 // data[5][ 57] = 3274028
3978E0	 // data[5][ 58] = 3766496
53E7E3	 // data[5][ 59] = 5498851
17C0A5	 // data[5][ 60] = 1556645
6E5A42	 // data[5][ 61] = 7232066
7D2D50	 // data[5][ 62] = 8203600
6A0EF4	 // data[5][ 63] = 6950644
5A167E	 // data[5][ 64] = 5903998
543D4D	 // data[5][ 65] = 5520717
49523B	 // data[5][ 66] = 4805179
4B0129	 // data[5][ 67] = 4915497
49C4A1	 // data[5][ 68] = 4834465
0A6BF9	 // data[5][ 69] = 683001
68EA2D	 // data[5][ 70] = 6875693
305094	 // data[5][ 71] = 3166356
4EC6DA	 // data[5][ 72] = 5162714
3EE8E2	 // data[5][ 73] = 4122850
12CB8C	 // data[5][ 74] = 1231756
5D4E0D	 // data[5][ 75] = 6114829
126A83	 // data[5][ 76] = 1206915
385CD1	 // data[5][ 77] = 3693777
009DFB	 // data[5][ 78] = 40443
13986D	 // data[5][ 79] = 1284205
5C3863	 // data[5][ 80] = 6043747
604823	 // data[5][ 81] = 6309923
6CC6BF	 // data[5][ 82] = 7128767
7775AD	 // data[5][ 83] = 7828909
445B2F	 // data[5][ 84] = 4479791
4424F8	 // data[5][ 85] = 4465912
696E86	 // data[5][ 86] = 6909574
4DE8FB	 // data[5][ 87] = 5105915
156EF1	 // data[5][ 88] = 1404657
16ED5C	 // data[5][ 89] = 1502556
0FB0B9	 // data[5][ 90] = 1028281
0B3FE3	 // data[5][ 91] = 737251
244874	 // data[5][ 92] = 2377844
3CFB36	 // data[5][ 93] = 3996470
3DAF52	 // data[5][ 94] = 4042578
1F57CB	 // data[5][ 95] = 2054091
431C0D	 // data[5][ 96] = 4398093
4C3FCA	 // data[5][ 97] = 4997066
7B5825	 // data[5][ 98] = 8083493
325472	 // data[5][ 99] = 3298418
022181	 // data[5][100] = 139649
2B8533	 // data[5][101] = 2852147
39B31B	 // data[5][102] = 3781403
4C6079	 // data[5][103] = 5005433
6FBA06	 // data[5][104] = 7322118
6AA245	 // data[5][105] = 6988357
363A03	 // data[5][106] = 3553795
41D8D7	 // data[5][107] = 4315351
231378	 // data[5][108] = 2298744
73F621	 // data[5][109] = 7599649
1DA845	 // data[5][110] = 1943621
00E6BC	 // data[5][111] = 59068
687852	 // data[5][112] = 6846546
54AC98	 // data[5][113] = 5549208
0055C9	 // data[5][114] = 21961
722CFD	 // data[5][115] = 7482621
71C7D5	 // data[5][116] = 7456725
7B7502	 // data[5][117] = 8090882
7A3176	 // data[5][118] = 8008054
568BA4	 // data[5][119] = 5671844
11FDC1	 // data[5][120] = 1179073
47B7A5	 // data[5][121] = 4700069
10862A	 // data[5][122] = 1082922
003CA5	 // data[5][123] = 15525
2D9E50	 // data[5][124] = 2989648
4DF858	 // data[5][125] = 5109848
4B1558	 // data[5][126] = 4920664
10900C	 // data[5][127] = 1085452
436927	 // data[5][128] = 4417831
6BE863	 // data[5][129] = 7071843
2D05A8	 // data[5][130] = 2950568
1C6437	 // data[5][131] = 1860663
1CDA03	 // data[5][132] = 1890819
63FED8	 // data[5][133] = 6553304
277F06	 // data[5][134] = 2588422
